author_1,author_2,weight
https://openalex.org/A5061640857,https://openalex.org/A5100749553,1
https://openalex.org/A5100749553,https://openalex.org/A5102023668,1
https://openalex.org/A5061640857,https://openalex.org/A5102023668,1
https://openalex.org/A5100438940,https://openalex.org/A5101397279,1
https://openalex.org/A5100438940,https://openalex.org/A5102749466,1
https://openalex.org/A5100438940,https://openalex.org/A5100628362,1
https://openalex.org/A5100438940,https://openalex.org/A5112122107,1
https://openalex.org/A5101397279,https://openalex.org/A5102749466,1
https://openalex.org/A5100628362,https://openalex.org/A5101397279,1
https://openalex.org/A5101397279,https://openalex.org/A5112122107,1
https://openalex.org/A5100628362,https://openalex.org/A5102749466,1
https://openalex.org/A5102749466,https://openalex.org/A5112122107,1
https://openalex.org/A5100628362,https://openalex.org/A5112122107,1
https://openalex.org/A5006305255,https://openalex.org/A5033860287,3
https://openalex.org/A5033860287,https://openalex.org/A5036855560,3
https://openalex.org/A5032558671,https://openalex.org/A5033860287,1
https://openalex.org/A5006305255,https://openalex.org/A5036855560,11
https://openalex.org/A5006305255,https://openalex.org/A5032558671,1
https://openalex.org/A5032558671,https://openalex.org/A5036855560,1
https://openalex.org/A5006305255,https://openalex.org/A5047641721,1
https://openalex.org/A5006305255,https://openalex.org/A5043618650,1
https://openalex.org/A5006305255,https://openalex.org/A5100417402,1
https://openalex.org/A5043618650,https://openalex.org/A5047641721,1
https://openalex.org/A5047641721,https://openalex.org/A5100417402,1
https://openalex.org/A5036855560,https://openalex.org/A5047641721,1
https://openalex.org/A5043618650,https://openalex.org/A5100417402,1
https://openalex.org/A5036855560,https://openalex.org/A5043618650,1
https://openalex.org/A5036855560,https://openalex.org/A5100417402,1
https://openalex.org/A5006305255,https://openalex.org/A5041705232,5
https://openalex.org/A5006305255,https://openalex.org/A5025536060,5
https://openalex.org/A5006305255,https://openalex.org/A5007836281,4
https://openalex.org/A5006305255,https://openalex.org/A5085040048,3
https://openalex.org/A5006305255,https://openalex.org/A5031400973,5
https://openalex.org/A5006305255,https://openalex.org/A5037990414,5
https://openalex.org/A5006305255,https://openalex.org/A5052257833,5
https://openalex.org/A5025536060,https://openalex.org/A5041705232,5
https://openalex.org/A5007836281,https://openalex.org/A5041705232,4
https://openalex.org/A5041705232,https://openalex.org/A5085040048,2
https://openalex.org/A5031400973,https://openalex.org/A5041705232,5
https://openalex.org/A5037990414,https://openalex.org/A5041705232,5
https://openalex.org/A5041705232,https://openalex.org/A5052257833,5
https://openalex.org/A5036855560,https://openalex.org/A5041705232,5
https://openalex.org/A5007836281,https://openalex.org/A5025536060,4
https://openalex.org/A5025536060,https://openalex.org/A5085040048,2
https://openalex.org/A5025536060,https://openalex.org/A5031400973,5
https://openalex.org/A5025536060,https://openalex.org/A5037990414,5
https://openalex.org/A5025536060,https://openalex.org/A5052257833,5
https://openalex.org/A5025536060,https://openalex.org/A5036855560,5
https://openalex.org/A5007836281,https://openalex.org/A5085040048,1
https://openalex.org/A5007836281,https://openalex.org/A5031400973,4
https://openalex.org/A5007836281,https://openalex.org/A5037990414,4
https://openalex.org/A5007836281,https://openalex.org/A5052257833,4
https://openalex.org/A5007836281,https://openalex.org/A5036855560,4
https://openalex.org/A5031400973,https://openalex.org/A5085040048,2
https://openalex.org/A5037990414,https://openalex.org/A5085040048,2
https://openalex.org/A5052257833,https://openalex.org/A5085040048,2
https://openalex.org/A5036855560,https://openalex.org/A5085040048,3
https://openalex.org/A5031400973,https://openalex.org/A5037990414,5
https://openalex.org/A5031400973,https://openalex.org/A5052257833,5
https://openalex.org/A5031400973,https://openalex.org/A5036855560,5
https://openalex.org/A5037990414,https://openalex.org/A5052257833,5
https://openalex.org/A5036855560,https://openalex.org/A5037990414,5
https://openalex.org/A5036855560,https://openalex.org/A5052257833,5
https://openalex.org/A5006305255,https://openalex.org/A5041627722,2
https://openalex.org/A5041627722,https://openalex.org/A5085040048,1
https://openalex.org/A5025536060,https://openalex.org/A5041627722,1
https://openalex.org/A5041627722,https://openalex.org/A5041705232,1
https://openalex.org/A5031400973,https://openalex.org/A5041627722,1
https://openalex.org/A5037990414,https://openalex.org/A5041627722,1
https://openalex.org/A5041627722,https://openalex.org/A5052257833,1
https://openalex.org/A5036855560,https://openalex.org/A5041627722,2
https://openalex.org/A5006305255,https://openalex.org/A5025182522,2
https://openalex.org/A5033860287,https://openalex.org/A5041627722,1
https://openalex.org/A5025182522,https://openalex.org/A5033860287,2
https://openalex.org/A5025182522,https://openalex.org/A5041627722,1
https://openalex.org/A5025182522,https://openalex.org/A5036855560,2
https://openalex.org/A5006305255,https://openalex.org/A5089690731,1
https://openalex.org/A5006305255,https://openalex.org/A5079953215,1
https://openalex.org/A5006305255,https://openalex.org/A5101651345,1
https://openalex.org/A5006305255,https://openalex.org/A5043097802,1
https://openalex.org/A5085040048,https://openalex.org/A5089690731,1
https://openalex.org/A5079953215,https://openalex.org/A5089690731,1
https://openalex.org/A5089690731,https://openalex.org/A5101651345,1
https://openalex.org/A5043097802,https://openalex.org/A5089690731,1
https://openalex.org/A5036855560,https://openalex.org/A5089690731,1
https://openalex.org/A5079953215,https://openalex.org/A5085040048,1
https://openalex.org/A5085040048,https://openalex.org/A5101651345,1
https://openalex.org/A5043097802,https://openalex.org/A5085040048,1
https://openalex.org/A5079953215,https://openalex.org/A5101651345,1
https://openalex.org/A5043097802,https://openalex.org/A5079953215,1
https://openalex.org/A5036855560,https://openalex.org/A5079953215,1
https://openalex.org/A5043097802,https://openalex.org/A5101651345,1
https://openalex.org/A5036855560,https://openalex.org/A5101651345,1
https://openalex.org/A5036855560,https://openalex.org/A5043097802,1
https://openalex.org/A5006305255,https://openalex.org/A5058003997,1
https://openalex.org/A5006305255,https://openalex.org/A5110375395,2
https://openalex.org/A5025182522,https://openalex.org/A5058003997,1
https://openalex.org/A5025182522,https://openalex.org/A5110375395,1
https://openalex.org/A5033860287,https://openalex.org/A5058003997,1
https://openalex.org/A5033860287,https://openalex.org/A5110375395,1
https://openalex.org/A5058003997,https://openalex.org/A5110375395,1
https://openalex.org/A5036855560,https://openalex.org/A5058003997,1
https://openalex.org/A5036855560,https://openalex.org/A5110375395,1
https://openalex.org/A5006305255,https://openalex.org/A5043614518,3
https://openalex.org/A5014734069,https://openalex.org/A5043614518,2
https://openalex.org/A5043614518,https://openalex.org/A5100343916,1
https://openalex.org/A5043614518,https://openalex.org/A5110375395,1
https://openalex.org/A5006305255,https://openalex.org/A5014734069,2
https://openalex.org/A5006305255,https://openalex.org/A5100343916,1
https://openalex.org/A5014734069,https://openalex.org/A5100343916,1
https://openalex.org/A5014734069,https://openalex.org/A5110375395,1
https://openalex.org/A5100343916,https://openalex.org/A5110375395,1
https://openalex.org/A5029509095,https://openalex.org/A5043614518,1
https://openalex.org/A5006305255,https://openalex.org/A5029509095,1
https://openalex.org/A5014734069,https://openalex.org/A5029509095,1
https://openalex.org/A5036855560,https://openalex.org/A5088400879,1
https://openalex.org/A5036855560,https://openalex.org/A5043614518,1
https://openalex.org/A5036855560,https://openalex.org/A5047233489,1
https://openalex.org/A5036855560,https://openalex.org/A5077529740,1
https://openalex.org/A5000311399,https://openalex.org/A5036855560,1
https://openalex.org/A5043614518,https://openalex.org/A5088400879,1
https://openalex.org/A5006305255,https://openalex.org/A5088400879,1
https://openalex.org/A5047233489,https://openalex.org/A5088400879,1
https://openalex.org/A5077529740,https://openalex.org/A5088400879,1
https://openalex.org/A5000311399,https://openalex.org/A5088400879,1
https://openalex.org/A5043614518,https://openalex.org/A5047233489,1
https://openalex.org/A5043614518,https://openalex.org/A5077529740,1
https://openalex.org/A5000311399,https://openalex.org/A5043614518,1
https://openalex.org/A5006305255,https://openalex.org/A5047233489,1
https://openalex.org/A5006305255,https://openalex.org/A5077529740,1
https://openalex.org/A5000311399,https://openalex.org/A5006305255,1
https://openalex.org/A5047233489,https://openalex.org/A5077529740,1
https://openalex.org/A5000311399,https://openalex.org/A5047233489,1
https://openalex.org/A5000311399,https://openalex.org/A5077529740,1
https://openalex.org/A5014189381,https://openalex.org/A5047569245,1
https://openalex.org/A5047569245,https://openalex.org/A5083506441,1
https://openalex.org/A5016767305,https://openalex.org/A5047569245,1
https://openalex.org/A5047569245,https://openalex.org/A5109447741,1
https://openalex.org/A5007374520,https://openalex.org/A5047569245,1
https://openalex.org/A5047569245,https://openalex.org/A5059236838,1
https://openalex.org/A5014189381,https://openalex.org/A5083506441,1
https://openalex.org/A5014189381,https://openalex.org/A5016767305,1
https://openalex.org/A5014189381,https://openalex.org/A5109447741,1
https://openalex.org/A5007374520,https://openalex.org/A5014189381,1
https://openalex.org/A5014189381,https://openalex.org/A5059236838,1
https://openalex.org/A5016767305,https://openalex.org/A5083506441,1
https://openalex.org/A5083506441,https://openalex.org/A5109447741,1
https://openalex.org/A5007374520,https://openalex.org/A5083506441,1
https://openalex.org/A5059236838,https://openalex.org/A5083506441,1
https://openalex.org/A5016767305,https://openalex.org/A5109447741,1
https://openalex.org/A5007374520,https://openalex.org/A5016767305,1
https://openalex.org/A5007374520,https://openalex.org/A5109447741,1
https://openalex.org/A5059236838,https://openalex.org/A5109447741,1
https://openalex.org/A5007374520,https://openalex.org/A5059236838,1
https://openalex.org/A5038616158,https://openalex.org/A5059236838,1
https://openalex.org/A5025355765,https://openalex.org/A5059236838,1
https://openalex.org/A5000665508,https://openalex.org/A5059236838,1
https://openalex.org/A5007564274,https://openalex.org/A5059236838,1
https://openalex.org/A5059236838,https://openalex.org/A5088495469,1
https://openalex.org/A5012872041,https://openalex.org/A5060507302,1
https://openalex.org/A5060507302,https://openalex.org/A5101705523,1
https://openalex.org/A5059236838,https://openalex.org/A5060507302,1
https://openalex.org/A5060507302,https://openalex.org/A5083084972,1
https://openalex.org/A5060507302,https://openalex.org/A5106697460,1
https://openalex.org/A5012872041,https://openalex.org/A5101705523,1
https://openalex.org/A5012872041,https://openalex.org/A5059236838,1
https://openalex.org/A5012872041,https://openalex.org/A5083084972,1
https://openalex.org/A5012872041,https://openalex.org/A5106697460,1
https://openalex.org/A5059236838,https://openalex.org/A5101705523,1
https://openalex.org/A5083084972,https://openalex.org/A5101705523,1
https://openalex.org/A5101705523,https://openalex.org/A5106697460,1
https://openalex.org/A5059236838,https://openalex.org/A5083084972,1
https://openalex.org/A5059236838,https://openalex.org/A5106697460,1
https://openalex.org/A5083084972,https://openalex.org/A5106697460,1
https://openalex.org/A5001536187,https://openalex.org/A5082461253,1
https://openalex.org/A5001536187,https://openalex.org/A5059236838,1
https://openalex.org/A5059236838,https://openalex.org/A5082461253,1
https://openalex.org/A5024995101,https://openalex.org/A5076332929,1
https://openalex.org/A5042818380,https://openalex.org/A5076332929,1
https://openalex.org/A5000967524,https://openalex.org/A5076332929,1
https://openalex.org/A5059236838,https://openalex.org/A5076332929,1
https://openalex.org/A5076332929,https://openalex.org/A5087941663,1
https://openalex.org/A5033130411,https://openalex.org/A5076332929,1
https://openalex.org/A5024995101,https://openalex.org/A5042818380,1
https://openalex.org/A5000967524,https://openalex.org/A5024995101,1
https://openalex.org/A5024995101,https://openalex.org/A5059236838,1
https://openalex.org/A5024995101,https://openalex.org/A5087941663,1
https://openalex.org/A5024995101,https://openalex.org/A5033130411,1
https://openalex.org/A5000967524,https://openalex.org/A5042818380,1
https://openalex.org/A5042818380,https://openalex.org/A5059236838,1
https://openalex.org/A5042818380,https://openalex.org/A5087941663,1
https://openalex.org/A5033130411,https://openalex.org/A5042818380,1
https://openalex.org/A5000967524,https://openalex.org/A5059236838,1
https://openalex.org/A5000967524,https://openalex.org/A5087941663,1
https://openalex.org/A5000967524,https://openalex.org/A5033130411,1
https://openalex.org/A5059236838,https://openalex.org/A5087941663,1
