id,publication_year,cited_by_count,author_ids
https://openalex.org/W2875098175,2018,66,"['https://openalex.org/A5042605780', 'https://openalex.org/A5084285249', 'https://openalex.org/A5005411636', 'https://openalex.org/A5026440372', 'https://openalex.org/A5010681390', 'https://openalex.org/A5050788780']"
https://openalex.org/W2546013161,2016,54,"['https://openalex.org/A5084285249', 'https://openalex.org/A5042605780']"
https://openalex.org/W3197914805,2021,32,"['https://openalex.org/A5039755793', 'https://openalex.org/A5084285249', 'https://openalex.org/A5042605780']"
https://openalex.org/W2795524073,2018,36,"['https://openalex.org/A5012161537', 'https://openalex.org/A5042605780']"
https://openalex.org/W2897684524,2018,32,"['https://openalex.org/A5012161537', 'https://openalex.org/A5042605780']"
https://openalex.org/W2991214877,2019,30,"['https://openalex.org/A5084285249', 'https://openalex.org/A5012161537', 'https://openalex.org/A5042605780']"
https://openalex.org/W3159911098,2021,23,"['https://openalex.org/A5084285249', 'https://openalex.org/A5033261313', 'https://openalex.org/A5042032908', 'https://openalex.org/A5009497649', 'https://openalex.org/A5042605780']"
https://openalex.org/W3160586116,2021,23,"['https://openalex.org/A5012161537', 'https://openalex.org/A5077308396', 'https://openalex.org/A5042605780']"
https://openalex.org/W3034083560,2020,25,"['https://openalex.org/A5103092500', 'https://openalex.org/A5042605780']"
https://openalex.org/W3126034620,2021,22,"['https://openalex.org/A5039958564', 'https://openalex.org/A5012161537', 'https://openalex.org/A5084285249', 'https://openalex.org/A5042605780', 'https://openalex.org/A5086857834', 'https://openalex.org/A5030902564']"
https://openalex.org/W2952059009,2019,23,"['https://openalex.org/A5084285249', 'https://openalex.org/A5042605780', 'https://openalex.org/A5027936410', 'https://openalex.org/A5044369270']"
https://openalex.org/W3005975574,2020,20,"['https://openalex.org/A5012161537', 'https://openalex.org/A5042605780', 'https://openalex.org/A5084285249', 'https://openalex.org/A5055243617', 'https://openalex.org/A5029244789', 'https://openalex.org/A5022254099']"
https://openalex.org/W2994635736,2019,21,"['https://openalex.org/A5044956842', 'https://openalex.org/A5012161537', 'https://openalex.org/A5033261313', 'https://openalex.org/A5065998818', 'https://openalex.org/A5042605780']"
https://openalex.org/W2030418029,2012,22,['https://openalex.org/A5042605780']
https://openalex.org/W3011877171,2020,16,"['https://openalex.org/A5103092500', 'https://openalex.org/A5005411636', 'https://openalex.org/A5042605780']"
https://openalex.org/W1980530891,2014,17,"['https://openalex.org/A5042605780', 'https://openalex.org/A5103092500']"
https://openalex.org/W3048750381,2020,11,"['https://openalex.org/A5042605780', 'https://openalex.org/A5084285249', 'https://openalex.org/A5009497649', 'https://openalex.org/A5045675806', 'https://openalex.org/A5057076643']"
https://openalex.org/W2168114799,2013,30,"['https://openalex.org/A5074241509', 'https://openalex.org/A5069995009', 'https://openalex.org/A5089329957', 'https://openalex.org/A5069764052']"
https://openalex.org/W2548846619,2016,70,"['https://openalex.org/A5037441540', 'https://openalex.org/A5032716451']"
https://openalex.org/W3199629355,2021,39,"['https://openalex.org/A5037441540', 'https://openalex.org/A5017183775']"
https://openalex.org/W2171573987,2015,59,"['https://openalex.org/A5032716451', 'https://openalex.org/A5037441540']"
https://openalex.org/W3029163048,2020,20,"['https://openalex.org/A5037441540', 'https://openalex.org/A5030641661', 'https://openalex.org/A5030994040', 'https://openalex.org/A5089436426', 'https://openalex.org/A5039240704', 'https://openalex.org/A5059926324', 'https://openalex.org/A5001140362', 'https://openalex.org/A5032716451']"
https://openalex.org/W2807108519,2018,17,"['https://openalex.org/A5024329096', 'https://openalex.org/A5037441540', 'https://openalex.org/A5066931224', 'https://openalex.org/A5030994040', 'https://openalex.org/A5060779996']"
https://openalex.org/W2807827157,2018,16,"['https://openalex.org/A5062972538', 'https://openalex.org/A5037441540', 'https://openalex.org/A5032716451']"
https://openalex.org/W4288695226,2022,20,"['https://openalex.org/A5064437896', 'https://openalex.org/A5042624882', 'https://openalex.org/A5073459923', 'https://openalex.org/A5019170728']"
https://openalex.org/W4212873865,2022,13,"['https://openalex.org/A5042624882', 'https://openalex.org/A5059223686', 'https://openalex.org/A5005655605', 'https://openalex.org/A5019170728']"
https://openalex.org/W3174665225,2021,16,"['https://openalex.org/A5014105098', 'https://openalex.org/A5044316613', 'https://openalex.org/A5070168364', 'https://openalex.org/A5042624882', 'https://openalex.org/A5019170728']"
https://openalex.org/W2795395370,2018,17,"['https://openalex.org/A5004183860', 'https://openalex.org/A5042624882', 'https://openalex.org/A5081679134', 'https://openalex.org/A5022996741', 'https://openalex.org/A5082158048', 'https://openalex.org/A5028066463', 'https://openalex.org/A5088983421', 'https://openalex.org/A5014847103']"
https://openalex.org/W2810332913,2018,46,['https://openalex.org/A5071988241']
https://openalex.org/W2890148349,2018,42,"['https://openalex.org/A5044523801', 'https://openalex.org/A5065574136', 'https://openalex.org/A5080825557', 'https://openalex.org/A5083234787', 'https://openalex.org/A5071988241', 'https://openalex.org/A5084313044']"
https://openalex.org/W2787582849,2017,24,"['https://openalex.org/A5071988241', 'https://openalex.org/A5044523801', 'https://openalex.org/A5090962780']"
https://openalex.org/W2528834603,2016,17,"['https://openalex.org/A5071988241', 'https://openalex.org/A5044523801']"
https://openalex.org/W2964022310,2019,13,"['https://openalex.org/A5071988241', 'https://openalex.org/A5103167243', 'https://openalex.org/A5044523801']"
https://openalex.org/W1987835826,2014,389,"['https://openalex.org/A5074995400', 'https://openalex.org/A5048176602', 'https://openalex.org/A5033574079', 'https://openalex.org/A5075585743', 'https://openalex.org/A5103176878', 'https://openalex.org/A5089509071', 'https://openalex.org/A5015080044']"
https://openalex.org/W629558026,2016,264,"['https://openalex.org/A5048176602', 'https://openalex.org/A5074995400', 'https://openalex.org/A5015080044']"
https://openalex.org/W2963000270,2018,153,"['https://openalex.org/A5070463669', 'https://openalex.org/A5033574079', 'https://openalex.org/A5048176602', 'https://openalex.org/A5015080044', 'https://openalex.org/A5068182184']"
https://openalex.org/W4382989325,2023,37,"['https://openalex.org/A5068819495', 'https://openalex.org/A5049665350', 'https://openalex.org/A5048176602', 'https://openalex.org/A5070463669']"
https://openalex.org/W2010383804,2014,88,"['https://openalex.org/A5048176602', 'https://openalex.org/A5015080044']"
https://openalex.org/W2997208123,2019,56,"['https://openalex.org/A5090968735', 'https://openalex.org/A5040994034', 'https://openalex.org/A5063479107', 'https://openalex.org/A5090216634', 'https://openalex.org/A5048176602', 'https://openalex.org/A5033656008', 'https://openalex.org/A5045958113', 'https://openalex.org/A5040323504', 'https://openalex.org/A5075847557']"
https://openalex.org/W3007572408,2020,50,"['https://openalex.org/A5022129033', 'https://openalex.org/A5082372443', 'https://openalex.org/A5040369194', 'https://openalex.org/A5033060770', 'https://openalex.org/A5048176602', 'https://openalex.org/A5040323504', 'https://openalex.org/A5011976065', 'https://openalex.org/A5033656008']"
https://openalex.org/W3046089220,2020,37,"['https://openalex.org/A5045958113', 'https://openalex.org/A5090968735', 'https://openalex.org/A5040994034', 'https://openalex.org/A5090216634', 'https://openalex.org/A5048176602', 'https://openalex.org/A5040323504', 'https://openalex.org/A5033656008']"
https://openalex.org/W2805175953,2021,18,"['https://openalex.org/A5048176602', 'https://openalex.org/A5070463669', 'https://openalex.org/A5087893605', 'https://openalex.org/A5020926453']"
https://openalex.org/W2164358985,2003,17,"['https://openalex.org/A5037628110', 'https://openalex.org/A5041688064', 'https://openalex.org/A5009897774', 'https://openalex.org/A5017523406', 'https://openalex.org/A5032962234', 'https://openalex.org/A5007202804']"
https://openalex.org/W4206910568,2021,34,"['https://openalex.org/A5077513889', 'https://openalex.org/A5081061938', 'https://openalex.org/A5003675850', 'https://openalex.org/A5058797533']"
https://openalex.org/W3128413202,2021,20,"['https://openalex.org/A5019778933', 'https://openalex.org/A5077513889', 'https://openalex.org/A5055906211', 'https://openalex.org/A5081061938']"
https://openalex.org/W2161714261,2008,588,"['https://openalex.org/A5029273555', 'https://openalex.org/A5044881481']"
https://openalex.org/W2037833995,2010,387,"['https://openalex.org/A5029273555', 'https://openalex.org/A5044881481', 'https://openalex.org/A5024230960', 'https://openalex.org/A5033601136']"
https://openalex.org/W2989446800,2019,281,"['https://openalex.org/A5067540078', 'https://openalex.org/A5014028636', 'https://openalex.org/A5044093132', 'https://openalex.org/A5080050517', 'https://openalex.org/A5066717163', 'https://openalex.org/A5034039087', 'https://openalex.org/A5006168965', 'https://openalex.org/A5044881481', 'https://openalex.org/A5037095112']"
https://openalex.org/W589667091,2008,202,"['https://openalex.org/A5044881481', 'https://openalex.org/A5047504591', 'https://openalex.org/A5080953604', 'https://openalex.org/A5037095112', 'https://openalex.org/A5053750524']"
https://openalex.org/W2481719082,2014,106,['https://openalex.org/A5044881481']
https://openalex.org/W2166861794,2010,112,"['https://openalex.org/A5044881481', 'https://openalex.org/A5058236867', 'https://openalex.org/A5102352007', 'https://openalex.org/A5089796688', 'https://openalex.org/A5056453520']"
https://openalex.org/W2595696630,2017,67,"['https://openalex.org/A5044881481', 'https://openalex.org/A5065170326', 'https://openalex.org/A5081367804', 'https://openalex.org/A5019393308', 'https://openalex.org/A5047857456', 'https://openalex.org/A5047504591', 'https://openalex.org/A5076070853']"
https://openalex.org/W2294587711,2016,49,"['https://openalex.org/A5018991792', 'https://openalex.org/A5044881481']"
https://openalex.org/W1521445920,2009,50,"['https://openalex.org/A5082036899', 'https://openalex.org/A5042755628', 'https://openalex.org/A5018546251', 'https://openalex.org/A5044881481', 'https://openalex.org/A5111629247', 'https://openalex.org/A5008155172', 'https://openalex.org/A5014775890']"
https://openalex.org/W2331600539,2012,44,['https://openalex.org/A5044881481']
https://openalex.org/W2057624081,2007,49,['https://openalex.org/A5044881481']
https://openalex.org/W2038810910,2005,45,['https://openalex.org/A5044881481']
https://openalex.org/W4237854180,2008,40,"['https://openalex.org/A5044881481', 'https://openalex.org/A5047504591', 'https://openalex.org/A5080953604', 'https://openalex.org/A5037095112', 'https://openalex.org/A5053750524']"
https://openalex.org/W2914522316,2019,22,['https://openalex.org/A5044881481']
https://openalex.org/W4231068052,2005,42,['https://openalex.org/A5044881481']
https://openalex.org/W2022239671,2009,30,['https://openalex.org/A5044881481']
https://openalex.org/W2598892569,2017,16,"['https://openalex.org/A5024295790', 'https://openalex.org/A5066581729', 'https://openalex.org/A5044881481']"
https://openalex.org/W2726881746,2017,13,"['https://openalex.org/A5044881481', 'https://openalex.org/A5069173057']"
https://openalex.org/W2029593151,2003,54,"['https://openalex.org/A5050203611', 'https://openalex.org/A5100731563', 'https://openalex.org/A5103441188', 'https://openalex.org/A5024509508', 'https://openalex.org/A5114859668', 'https://openalex.org/A5110055131']"
https://openalex.org/W2002237222,2007,28,"['https://openalex.org/A5058541347', 'https://openalex.org/A5070243700', 'https://openalex.org/A5100731563', 'https://openalex.org/A5111792441', 'https://openalex.org/A5064371180', 'https://openalex.org/A5050203611']"
https://openalex.org/W1995729688,2003,33,"['https://openalex.org/A5050203611', 'https://openalex.org/A5100731563', 'https://openalex.org/A5086538074', 'https://openalex.org/A5024509508', 'https://openalex.org/A5057834288']"
https://openalex.org/W3123669443,2017,65,"['https://openalex.org/A5085962760', 'https://openalex.org/A5059531306', 'https://openalex.org/A5057940546', 'https://openalex.org/A5079155579', 'https://openalex.org/A5061160911']"
https://openalex.org/W3124023067,2016,30,"['https://openalex.org/A5085962760', 'https://openalex.org/A5064820723', 'https://openalex.org/A5002349670', 'https://openalex.org/A5021654408']"
https://openalex.org/W2234851890,2016,22,"['https://openalex.org/A5085962760', 'https://openalex.org/A5071769816', 'https://openalex.org/A5064820723', 'https://openalex.org/A5035566096', 'https://openalex.org/A5029408249', 'https://openalex.org/A5021654408']"
https://openalex.org/W2128355007,2015,16,"['https://openalex.org/A5064820723', 'https://openalex.org/A5000937364', 'https://openalex.org/A5085962760', 'https://openalex.org/A5021654408']"
https://openalex.org/W4254236732,2012,11,['https://openalex.org/A5085962760']
https://openalex.org/W1655306493,2015,1006,"['https://openalex.org/A5068542997', 'https://openalex.org/A5014077037', 'https://openalex.org/A5081963935']"
https://openalex.org/W2741809807,2018,939,"['https://openalex.org/A5048491430', 'https://openalex.org/A5023888391', 'https://openalex.org/A5068542997', 'https://openalex.org/A5085171399', 'https://openalex.org/A5066880338', 'https://openalex.org/A5015414792', 'https://openalex.org/A5062989025', 'https://openalex.org/A5046879461', 'https://openalex.org/A5014077037']"
https://openalex.org/W2073023209,2013,856,"['https://openalex.org/A5034823602', 'https://openalex.org/A5014077037', 'https://openalex.org/A5068542997', 'https://openalex.org/A5029483412']"
https://openalex.org/W2952984634,2009,634,"['https://openalex.org/A5072324119', 'https://openalex.org/A5084981072', 'https://openalex.org/A5074283997', 'https://openalex.org/A5068542997']"
https://openalex.org/W2048185449,2010,576,"['https://openalex.org/A5057135074', 'https://openalex.org/A5015643870', 'https://openalex.org/A5068542997', 'https://openalex.org/A5074283997', 'https://openalex.org/A5067426492', 'https://openalex.org/A5034672788', 'https://openalex.org/A5068938534']"
